f1,f2,f3,f4,f5,label
0.3160759626216376,0.5222265299848953,0.7385727523629271,0.9531015949023828,0.5422958512877373,1
0.7213443988077092,0.5425238838753791,0.4358078332589379,0.47086463329265615,0.12393996247985661,1
0.13807017275394629,0.4151621410292877,0.989639777048712,0.9465667558013641,0.2504869127920809,1
0.19977112720144496,0.12809196895324404,0.6041607062309595,0.5443527760246188,0.7655014961377338,0
0.4245579705289564,0.05120725198415932,0.8772868694170546,0.10526640363722706,0.2956877694268175,0
0.2319688842479698,0.2922175697453402,0.5399157133942724,0.8125191510120268,0.7533029683847609,0
0.379472563761996,0.8602688798194588,0.8150873337136869,0.07178461836704164,0.7103992534081169,1
0.12455697083320683,0.9695888152116867,0.7524363973398643,0.6534497497932292,0.14218887795171342,1
0.4228771729759322,0.2851759893344732,0.5362417298735049,0.24924208765331868,0.9818817800075421,0
0.8041392424442224,0.7722798235989539,0.9774385325272034,0.30515395181325133,0.9187616647596397,1
0.9942809391827461,0.6496162199017121,0.3127798042532861,0.3093678862157033,0.142274676034024,1
0.7237089719674554,0.533885031722463,0.7651423998605631,0.21550101891247164,0.9913231032822774,1
0.8664527616971505,0.5671773290401295,0.16456733069902318,0.18326342443259291,0.7862486237017958,1
0.8490097008514275,0.1385218142619561,0.19598256220250032,0.9732619104547409,0.9616470309649174,0
0.3088351280611745,0.8754083595655611,0.8202450777095996,0.0039892972932472626,0.5904140984154439,1
0.5725157609403199,0.6245403506293855,0.42979376272952496,0.334200171753691,0.8013541824007268,1
0.1361477199277863,0.23309484346488574,0.5510333054181947,0.22474471080758962,0.23840173697796163,0
0.6332630633000452,0.8333176451711904,0.13740621625788785,0.06504130427428056,0.7491573025217277,0
0.6229060567822998,0.4426570330099575,0.9495140181507219,0.4280580910541404,0.5380289892325174,1
0.6809163419495768,0.31000451488352476,0.866805157178516,0.6603369872438902,0.08055501339660454,1
0.593379393386335,0.6570093066263238,0.0073274055115968295,0.19558255522217838,0.9957397807513577,0
0.762647217639408,0.41593426324603067,0.47490400945173183,0.28367849994561944,0.16293955410246563,0
0.1834382932599128,0.4696877935989374,0.5331485228712177,0.05131690043306558,0.47382576199135895,0
0.20003179356387302,0.11077262169145818,0.5319369125580764,0.08230164290544106,0.075988811436151,0
0.6271132014782628,0.21801998972678416,0.2645370043389582,0.5991677453771305,0.5428916969069947,0
0.493303421599821,0.2921313527833359,0.6962906592994466,0.44259350357200333,0.9171495330241227,1
0.6984571426735157,0.696026605615709,0.12053365248252823,0.7953560441685888,0.9823650630992584,1
0.6019770528934426,0.3694703707934325,0.30733368373405856,0.2416151596169912,0.19546633044474415,0
0.3414258826091454,0.7258299172567568,0.6823803295165105,0.8914168392261608,0.39548457470712994,1
0.5235360505129353,0.24226410191658387,0.5316557573116082,0.680943441476433,0.6156565789677071,0
0.5032197614755142,0.5249886444160123,0.5295233982908404,0.5605594430398436,0.06227926578492782,0
0.8008382547293058,0.5623380146232468,0.3595174265222849,0.15256787200254884,0.8118118087657763,0
0.8442673682897428,0.8142217319408298,0.7106584995723236,0.6564340912960239,0.33936874596131317,1
0.39635537903931795,0.549781410551975,0.30140979678193247,0.5522199213987505,0.6453044468633378,0
0.29089387838756575,0.5666543723741856,0.5694254236025165,0.37332549714486585,0.5554918973045193,0
0.012859030880464584,0.03542421483517055,0.3153626879346205,0.5499639631262434,0.031911505352627434,0
0.8149216471924574,0.0005141357372089317,0.9799926591932795,0.3146187089999233,0.054875934330251286,1
0.6414014308971759,0.43118247330856385,0.40697263735589306,0.43641430368903633,0.7740504247040778,0
0.8617397373458756,0.72419872789224,0.33390531876315555,0.008751080750022733,0.3943883916876658,0
0.4686139646442494,0.5652157522609129,0.11647211197884155,0.11814932922261367,0.16664448728342474,0
0.30514011774334204,0.22326436228538404,0.4531280097589342,0.10827144432098068,0.8045695653197955,0
0.06262913297500206,0.01269211546107385,0.13300998413888243,0.4061707935108728,0.04102708786860143,0
0.6385446897087022,0.6947843273544062,0.6008597328764139,0.7143246746015662,0.29772375525757266,1
0.1827292928198011,0.6595962864810285,0.4143572279843404,0.4707307404789087,0.2710622579704568,0
0.026952764232524018,0.1721362848734791,0.8376700222120411,0.4430968154572673,0.8632938412642782,0
0.6795479322948818,0.05708568817250348,0.6350785642798107,0.7788434976641054,0.7122580201370674,0
0.5077645320636955,0.06838257846571827,0.03785958053664762,0.40101875686135946,0.7177812115217551,0
0.17310929318485868,0.5145573704705795,0.05148745679314126,0.6028324920013031,0.23372643977878416,0
0.6587593165778232,0.6243467325085419,0.9164571224823332,0.9076284594634041,0.5550220941115911,1
0.04974555636462474,0.1244242911149741,0.5830771729191454,0.4719534379528303,0.9256233956812591,0
0.6089839458969293,0.6015698926992417,0.4007803186036134,0.7489714780296515,0.6031183333375703,1
0.941445313243722,0.027386683646486776,0.5047322241281893,0.9051636228378197,0.6603295667382979,1
0.5539181311196003,0.005940448145065114,0.24927138001249194,0.8622776001300148,0.6681288232224947,0
0.897425651530993,0.5810142981323743,0.190600951474456,0.6069360414327369,0.8147599934145106,1
0.5764854459489077,0.8722941025757878,0.07812202646088928,0.6895452451258236,0.11731404450870164,1
0.7438276287690818,0.2718606879871577,0.7376055613595595,0.2919374690386807,0.11834093725251549,1
0.3270422778635499,0.5922057533379013,0.7390611623926171,0.03249410360359395,0.4732009783697635,1
0.948683368855631,0.7509245464871189,0.5419054794911135,0.7287585117702614,0.11803175465282323,1
0.3219170569793687,0.9203505719679711,0.6579456560464523,0.6804132956444489,0.6123274238760233,1
0.7706253732292855,0.49086402750035296,0.49287186745414724,0.9327845463227554,0.6444334783335111,1
0.5506612510156943,0.3578782398526825,0.27139207180015945,0.23908989618299215,0.9131429063881283,0
0.5992293781131859,0.8781300472661676,0.2569854220962511,0.5832208624189031,0.15008763757625276,1
0.1445075880004607,0.7878104368566458,0.0520973944561397,0.946278299833001,0.9712127634444626,0
0.9190897975410243,0.9704897249235811,0.7548003523550317,0.06039172261440007,0.8870783303512166,1
0.9208817021998752,0.18481910212666586,0.7069125050855297,0.5524590409351984,0.8018955840024761,1
0.8491826616523975,0.9762416157091988,0.6297208791704432,0.2521328950991315,0.2200170272714328,1
0.4313710570171091,0.29072009288317,0.3102158615181403,0.6270492449400856,0.6568530521823365,0
0.5623970930999774,0.6594769999892158,0.9795487609444131,0.4523255987035102,0.8796294977925516,1
0.7051804833070926,0.2292900716371551,0.3886930803332105,0.8658186536973498,0.796314527574347,0
0.9520871073156951,0.9641790823935289,0.6755535154757395,0.015470429955584897,0.10133544744947032,1
0.16402067834581735,0.11250461077803553,0.11662902407430142,0.2460143205496168,0.6874373929420223,0
0.07797896177146613,0.7126037213190081,0.4908631248350209,0.5413102770907429,0.033429415560236375,0
0.2492127229534491,0.47416167238489704,0.713207331814236,0.8886203312251975,0.33135813401427705,1
0.14073568268240932,0.8169928607306274,0.3497401123335585,0.0816541136410508,0.49600073726402927,0
0.27120913072909625,0.15346314757937807,0.8218176370825151,0.592834260037166,0.6344770828817476,1
0.49419156682398124,0.16427809266822213,0.8011654309375228,0.7219280405858424,0.5920420196095403,1
0.7021760088539619,0.16348484419011278,0.1611270239602295,0.6999961698527353,0.8470294299891427,0
0.19617650528910724,0.292263154548421,0.24323939388986093,0.868036317101942,0.08440286280918541,0
0.7355807452122147,0.9665250756546295,0.3683432147464617,0.31304089912032307,0.7899922938935343,1
0.8463381121745236,0.8340152678843082,0.29673060256044537,0.418355950444402,0.06295382186396536,1
0.9337770807595261,0.7944372134793353,0.9551060238794986,0.8145454536572491,0.6510665425676857,1
0.41413547870763534,0.006153244143880854,0.6854037444573932,0.8994561199196153,0.5027791488995126,0
0.6376384696886702,0.18033989484287505,0.13811442366974158,0.3011774814299921,0.27531352150795785,0
0.5583248488822772,0.43508764646013043,0.9263577166785079,0.7288736673105568,0.13234945450048685,1
0.4383825891459334,0.8477732215176421,0.4357272784911631,0.4631386096487473,0.916793353773124,0
0.49367310255590036,0.7564238007336547,0.5309795955267752,0.023376671611057276,0.9160269291566906,1
0.8277517133001312,0.9725267298552364,0.4320673510608787,0.5491357404732583,0.20041633917362323,1
0.8934740806947685,0.3291182175560389,0.13742216412988584,0.4268786957366817,0.36451032700244634,0
0.07192489263937873,0.770439508039902,0.00874389639835238,0.08198365498583249,0.8953195704388829,0
0.18383529344376603,0.6136858530026752,0.40699595193455507,0.972237509575291,0.7032114111909098,0
0.4437807618457441,0.8404939830428644,0.12291938672657954,0.14007562921840389,0.35318232459406484,0
0.11562831498271853,0.9628934460154723,0.2504949210275741,0.2623816772933657,0.2671901821528019,0
0.17850192392752717,0.3552550196291614,0.8956117899883105,0.9241279003779838,0.24529362119153675,1
0.8270514233495686,0.6743096463010806,0.9011921633562445,0.6031481382527596,0.5106107497882669,1
0.2486668971340783,0.5590092352244004,0.9483582168196795,0.8433637923080134,0.890808859739088,1
0.009632843543143421,0.6785100329295201,0.5263190053457387,0.9558790026011859,0.37947343303186043,0
0.1388929676754973,0.024547949278270198,0.8000977035254715,0.22836682070049297,0.5208413106899269,0
0.850784414498526,0.5339063223325331,0.15698862064028207,0.3306727901021461,0.059131778026249915,0
0.6511356006554504,0.7888012233704121,0.3292837097928021,0.053973360839839946,0.13430397061046517,0
0.844924092726601,0.3881984413116276,0.3978119881903097,0.2743011517633709,0.8050675894476084,1
0.3927195727656052,0.012478728479527468,0.5658957427614341,0.35283018555755796,0.6704308272049823,0
0.8312216585877381,0.47103941928560256,0.6538752006989529,0.04800590667899762,0.9020264542519054,1
0.875270026571136,0.5327861856384308,0.6532482946666653,0.4584030162736019,0.8078567853265628,1
0.06618791110888278,0.3720372331652123,0.637243046299859,0.17735100027295603,0.04098787575775087,0
0.9407470801172972,0.910077090563728,0.7996128244859051,0.46713291464986384,0.5929017555310402,1
0.49525204659692357,0.9227278179406968,0.7546107256029922,0.08611400886145282,0.8869061316031811,1
0.9708445899317575,0.0959722738189992,0.7071132100922557,0.5393894083394978,0.30463496340098484,1
0.11863896742041025,0.412502892915359,0.09347668472322568,0.926334655880806,0.48947341001220135,0
0.6630118582857558,0.43496543987482283,0.04761496820770472,0.9708627089141678,0.6310423322037908,0
0.630510536632295,0.18179924439215633,0.7546550984300732,0.169557702678651,0.3707067599830667,1
0.012572655034023605,0.08729263353836214,0.7956023181311324,0.3842523160023894,0.8206529090860853,0
0.30574104801658064,0.8002369600039326,0.4135581418546741,0.7742486158582639,0.8393058529433264,0
0.847644986670473,0.7233472797459897,0.11965239268526373,0.5337456348683102,0.968328158369656,1
0.007724476801862723,0.11325534290576256,0.9268526445520682,0.8413624126853712,0.8987518660302458,1
0.7155605127540762,0.718202255415476,0.5991747037696636,0.8076934843115569,0.04051893391879091,1
0.11139111062781115,0.9676392888600115,0.3095036147636917,0.7925542660431895,0.7189585479231875,0
0.11781286586222528,0.9888013999115625,0.20690936436459695,0.48984050637415755,0.9613010098963657,0
0.892371588557393,0.516172172964963,0.557980071613185,0.0116245879144653,0.7768954856903699,1
0.4347106286133785,0.7794399322864302,0.9036675157437722,0.6693292689734368,0.6820260556439803,1
0.3459817069864126,0.15705598279044863,0.479155178151488,0.6018285455996568,0.6382050633891884,0
0.12160423491446726,0.787007335542054,0.7132855145703104,0.652692728500054,0.045426164979864736,0
0.6725271140174757,0.3186761557959481,0.02267218902332968,0.38266658354138283,0.8185190886840251,0
0.841244073005215,0.9953646051446772,0.18878414686190947,0.16469017558311227,0.32169410193551917,1
0.4987841643466323,0.7631063438395079,0.4688091310314725,0.8317176078511391,0.6979757228174721,1
0.8971391678474989,0.9924877639731953,0.6976671539612141,0.5740262831161369,0.9259601537212699,1
0.6265604035794264,0.6066676848466265,0.8262750738275941,0.17269460541845738,0.42227996977687365,1
0.8730134531070243,0.2329312973151384,0.5125533880741087,0.6269692316497144,0.6538441583573111,1
0.12161991793219296,0.7735725582231195,0.6603113358234514,0.9113827088632769,0.7167866662110959,0
0.7144472192966813,0.6125476892496244,0.04654182984824129,0.1308260272735179,0.4023723957964336,0
0.6173669786250185,0.5260594124560589,0.931884966348344,0.4295995830237953,0.7639492825145661,1
0.11530685692080778,0.17252948042899285,0.5661664195988805,0.9152897978926274,0.7635953463028257,0
0.863530415133134,0.9774308956318453,0.4773139074882664,0.7055378884669417,0.4995501510605602,1
0.873700851164927,0.8687308453032864,0.5780763928671339,0.8171663732557848,0.48801323734451885,1
0.8858088457750629,0.03167309923766526,0.8440120411682419,0.9266830311817261,0.5070562479122114,1
0.08067869913859715,0.8309061097907045,0.253992502495725,0.423368046626869,0.6162568459413716,0
0.6391468513546883,0.09263645892420469,0.530615752341313,0.4583709961769272,0.8766990594914646,0
0.9510485084323712,0.8610013510401932,0.20093930435408214,0.04581148596384088,0.3224744688553166,1
0.3847019841210305,0.4873264368312288,0.01248139879886323,0.9352486663272113,0.37147606892697616,0
0.9007710493533485,0.3088833212589883,0.13423135569281153,0.09375863151892372,0.12933105500779507,0
0.24126390666244457,0.3751808305831612,0.45866469714330893,0.27496091299354686,0.8462955513428163,1
0.3830918253896043,0.30565320401826857,0.3914301015872623,0.5290123071870089,0.9165331653141209,0
0.957636594476368,0.8680675547379102,0.31876664464784554,0.019717962854889137,0.7350580889495518,1
0.6253253214467654,0.2669906249994476,0.3872039857069425,0.8452716422828863,0.047709546760671295,0
0.7606482830459682,0.1181747596285121,0.6588394043182794,0.04972751349530036,0.8421364661086519,1
0.8032820367106372,0.30691009012201664,0.8616971401077638,0.5457535835416375,0.45577471291762006,1
0.6124295783293843,0.7614208881184631,0.1629075775937685,0.875977222294075,0.8083888692705916,1
0.805510617994308,0.8238047122751957,0.5336552134922954,0.12916109646546436,0.580969581429242,1
0.4733140959513671,0.0822163380654205,0.9964218672427008,0.020467315922406026,0.6237085518194894,1
0.41466131124876426,0.33613815407360437,0.0036982029386722903,0.24320821508155122,0.08434085243203715,0
0.48629886871293715,0.12488320866267122,0.1439819144979807,0.20065704976062215,0.17577750787637259,0
0.06942838183000277,0.3026618165080861,0.4186360477474199,0.10619626542972482,0.07953572832142242,0
0.3292614973729169,0.8298230383883298,0.9401848964159844,0.3580960390973975,0.1899925260488029,1
0.626213252618856,0.5553688286436155,0.3151488011758783,0.186276443482023,0.8038009767424038,0
0.7299158240115851,0.3132145049301718,0.3433585927243552,0.14984939947524234,0.7455155501601172,1
0.1253539575452699,0.11260963511941602,0.06453239272473021,0.7646506635740137,0.39191240695268625,0
0.14826348228237995,0.11398500982374671,0.8628769500193489,0.21687448297393008,0.19121549466694931,1
0.37229319194893706,0.4253919090562096,0.932958684454481,0.242351130135131,0.2697184223057465,1
0.9698258674822053,0.8202254359547396,0.7206740353481244,0.13453054034964518,0.6970379967810622,1
0.5282295403608702,0.017207169437542746,0.5610840694705198,0.3194565783128389,0.3899592729497606,0
0.6478711955638358,0.9258964177127614,0.4627149192648282,0.8245509765417812,0.5495401377487803,1
0.5183620389632296,0.19128329028164026,0.011240805337686566,0.7188331703683538,0.9307664941344934,0
0.86902929909958,0.47320421698526594,0.1966906681454229,0.409322578833622,0.7351189305810996,1
0.22237859734938215,0.745022798017138,0.6198608779399735,0.6280497145410603,0.6666102338640431,1
0.9725171227361495,0.5588467229523966,0.7681298488236908,0.014666432107032112,0.0064088459472325665,1
0.2511220208574815,0.5792488289126313,0.9129948271888564,0.8333972924919975,0.818976063200064,1
0.3924212271737928,0.8897498868819571,0.43041575270171484,0.8866817196961089,0.08067992430569448,1
0.8502204066562754,0.7562912514991653,0.7174185972412123,0.08259257035620948,0.1579399495607391,1
0.8253637359258751,0.7851154473014359,0.2893548943277894,0.9927427924962917,0.6376230495910404,1
0.09078329756505676,0.568334838741613,0.5027896873012396,0.09606669637806042,0.8132527718375501,0
0.07905779168353744,0.9499325020982547,0.995931621326658,0.4832438168724228,0.8221084292482383,1
0.12686796970122582,0.5677880469526015,0.33409678580172886,0.9879208168494407,0.46423313592752935,0
0.26874677942045877,0.2826677094454948,0.10446199090652775,0.7282362216885443,0.9795447514252515,0
0.9109656377792792,0.5253155646721123,0.011375046043281656,0.437332717153196,0.7167679958687233,0
0.5769097594369582,0.8486003714963699,0.47768795359014715,0.15852919426819256,0.4809286325382771,1
0.18511073326720417,0.7873836195344105,0.18356507479010342,0.9630866608703709,0.6732580064390074,0
0.9371346372390396,0.9864180883371779,0.22422535590585868,0.8255052489002661,0.9651852865401434,1
0.298574293517913,0.47522442645068697,0.9523074965925385,0.7233221268694737,0.6298124633055733,1
0.14542545535088391,0.18328254660770915,0.6959657653020466,0.04816910695987642,0.43411864628815267,0
0.5053391900632698,0.041419020133459106,0.07780196424352093,0.5594471685445002,0.3983621727046395,0
0.7094473599821342,0.4855800044431061,0.914284826205793,0.5606973672516671,0.5212247869947086,1
0.6698357837099465,0.14866151487336765,0.28121390021678194,0.030242733716030923,0.758485954206677,0
0.1951357484965215,0.600411064463747,0.16309930911425818,0.18797650257320675,0.764719979936161,0
0.3332667526200932,0.5203044496129542,0.4809836929500313,0.23402389412043167,0.39078739913217175,0
0.2125028522877358,0.7800984940338199,0.899795526903969,0.1748616577146812,0.8315147538716071,1
0.7948032489079832,0.4079650763161087,0.8575425893649866,0.41082576748354416,0.888135789444251,1
0.5167634336338557,0.5475899453088666,0.630130647385741,0.9178427008252531,0.2515387871377406,1
0.5794581620822363,0.2973528363155178,0.4641699690768041,0.5049228265634988,0.7492951230589769,0
0.8428349164140647,0.5525033669237683,0.913438830168369,0.9597558891761111,0.5865908361525256,1
0.8692939787718958,0.23847038145601274,0.633463643987619,0.0804537931137469,0.5145678152836592,1
0.583510181319181,0.32077022528358834,0.08316093530337931,0.4032318616720444,0.04670896525595991,0
0.666521157515137,0.6580194829041989,0.9568619781694218,0.7027078280499994,0.2874181111286821,1
0.7841144441792228,0.4931763999228367,0.5535104193024232,0.757438883572472,0.07340853007817927,1
0.1352220160529064,0.935451527840516,0.3667088993597295,0.7025080479591892,0.36720129674960156,0
0.8804206981112808,0.6103693919998683,0.75672563762668,0.6949285095491339,0.21800476557299542,1
0.7405955670142458,0.5866435495478461,0.03448025961166423,0.07925008226234265,0.3402867217470781,0
0.4952703120936709,0.7724748627033774,0.25840815773957915,0.8664396183398262,0.6292545765086979,0
0.26763167659948095,0.9119912335442174,0.02829517126657477,0.5120424196564576,0.35620320682699014,0
0.07471998301572613,0.8768852640503453,0.4043950959415842,0.40483717562930843,0.5546852802079713,0
0.7428497923846505,0.45227726172715244,0.04037428650254038,0.6093350337020617,0.8989738278422671,0
0.3401044657867429,0.648187043058105,0.48069374445429547,0.46600065084016107,0.16419434050328652,0
0.3447526056658685,0.8986422586607334,0.917703911896648,0.520116772224162,0.5648317774382813,1
